pose_0_x,pose_0_y,pose_1_x,pose_1_y,pose_2_x,pose_2_y,pose_3_x,pose_3_y,pose_4_x,pose_4_y,pose_5_x,pose_5_y,pose_6_x,pose_6_y,pose_7_x,pose_7_y,pose_8_x,pose_8_y,pose_9_x,pose_9_y,pose_10_x,pose_10_y,pose_11_x,pose_11_y,pose_12_x,pose_12_y,pose_13_x,pose_13_y,pose_15_x,pose_15_y,pose_17_x,pose_17_y,pose_19_x,pose_19_y,pose_21_x,pose_21_y,pose_14_x,pose_14_y,pose_16_x,pose_16_y,pose_18_x,pose_18_y,pose_20_x,pose_20_y,pose_22_x,pose_22_y,left_hand_0_x,left_hand_0_y,left_hand_1_x,left_hand_1_y,left_hand_2_x,left_hand_2_y,left_hand_3_x,left_hand_3_y,left_hand_4_x,left_hand_4_y,left_hand_5_x,left_hand_5_y,left_hand_6_x,left_hand_6_y,left_hand_7_x,left_hand_7_y,left_hand_8_x,left_hand_8_y,left_hand_9_x,left_hand_9_y,left_hand_10_x,left_hand_10_y,left_hand_11_x,left_hand_11_y,left_hand_12_x,left_hand_12_y,left_hand_13_x,left_hand_13_y,left_hand_14_x,left_hand_14_y,left_hand_15_x,left_hand_15_y,left_hand_16_x,left_hand_16_y,left_hand_17_x,left_hand_17_y,left_hand_18_x,left_hand_18_y,left_hand_19_x,left_hand_19_y,left_hand_20_x,left_hand_20_y,right_hand_0_x,right_hand_0_y,right_hand_1_x,right_hand_1_y,right_hand_2_x,right_hand_2_y,right_hand_3_x,right_hand_3_y,right_hand_4_x,right_hand_4_y,right_hand_5_x,right_hand_5_y,right_hand_6_x,right_hand_6_y,right_hand_7_x,right_hand_7_y,right_hand_8_x,right_hand_8_y,right_hand_9_x,right_hand_9_y,right_hand_10_x,right_hand_10_y,right_hand_11_x,right_hand_11_y,right_hand_12_x,right_hand_12_y,right_hand_13_x,right_hand_13_y,right_hand_14_x,right_hand_14_y,right_hand_15_x,right_hand_15_y,right_hand_16_x,right_hand_16_y,right_hand_17_x,right_hand_17_y,right_hand_18_x,right_hand_18_y,right_hand_19_x,right_hand_19_y,right_hand_20_x,right_hand_20_y
0.2324885279780954,0.12140936395272538,0.24313980239593572,0.11220277731397119,0.2497743463049239,0.11225849102105814,0.2539788655472843,0.1122726225308062,0.22183825339105465,0.1130265891550212,0.21515807617890678,0.11375523554701952,0.20917556295301523,0.11451016777331059,0.2617196837809617,0.11744316108881732,0.2025395321161713,0.1212557719145635,0.2457827653861839,0.13382107509524735,0.21888890635245734,0.1341029389393544,0.31512749178126687,0.1965901913197008,0.15465045685253845,0.194183113941271,0.337383622832862,0.28805792086568327,0.12843716213472686,0.28440788371010806,0.3451760733544965,0.37540720428709895,0.12367580122872598,0.3692215267338242,0.34772871829585056,0.4019260092394652,0.11959404326287128,0.3988404354689239,0.3329328119368751,0.4005207670054733,0.1354978903312019,0.3979148982155118,0.32864710130625246,0.39221177646799377,0.14139012396323009,0.38770094337915373,0.11527208235659257,0.3756450489381513,0.13778496483017885,0.3799262833111282,0.14922904098035727,0.3915783415060984,0.15550009512032878,0.4035470252199138,0.16216122427391055,0.4134600187488828,0.12642202879488834,0.4070944633231534,0.13510041913334359,0.4233827602607148,0.14080676114671398,0.43103924902705104,0.14497083851506629,0.43690621658715767,0.11406952945324253,0.4075493691900972,0.12319017828203924,0.4238937630101726,0.13302403974785984,0.430271733319737,0.13994338161460138,0.433431857701357,0.10841699884623855,0.40572340033725063,0.11678191659234263,0.4197179478606741,0.12605687264120574,0.42566863158807344,0.13303316640849178,0.42877345609206763,0.10668163867346839,0.40391922650269224,0.1143633130698484,0.41538202669075464,0.12285654243523014,0.420915570321296,0.1299283713172491,0.42390875283287716,0.3465609671953315,0.3783257748795331,0.32832669399002223,0.38298724189223854,0.3224439972056207,0.39532521475558713,0.31984735970908573,0.40721833627519655,0.31685278955432344,0.417222065745281,0.34551401616474986,0.40761662414104566,0.3391363005878144,0.42416980258778914,0.3298681510793945,0.4298021748244644,0.32212307715564714,0.4325545392436796,0.35446347601497985,0.40773133153687474,0.34608558610516854,0.42441347150533204,0.33471427969151757,0.42919985370724206,0.32520763208237036,0.43065601229197475,0.3578626187299461,0.40664461537184604,0.3491366595184499,0.42130628664070746,0.33874064959474504,0.4258020072907064,0.3302529321171045,0.4277818900490735,0.35732263318811885,0.4053738523857169,0.35007957687250235,0.41728999508498094,0.34166030934960134,0.42184487802090986,0.33421241590350964,0.42400099082166653
0.1763785051171779,0.1572977806049823,0.18438540762910474,0.14554384158451508,0.18941300887394286,0.14576183757109185,0.19258548513727322,0.1459902758247436,0.16842163032478466,0.14648553337649112,0.163367490103293,0.1473839558315389,0.1586440282508581,0.14832063016883096,0.1984409042856476,0.15274472364255207,0.15357402487092017,0.1565392408123024,0.18643409617166606,0.17351033914872874,0.16665082390746164,0.17387306634794228,0.23864160601533616,0.2539451651232105,0.11772163538188654,0.2511053255142916,0.25513777539669635,0.37225114291916456,0.0973339991233557,0.36821822213527133,0.2613445154197603,0.48576341470337997,0.0937236103170014,0.4786631897411914,0.2646192619415857,0.5196618154549515,0.09054605356875528,0.5170937529854893,0.2524391733497323,0.5184873535078539,0.10282880098391559,0.5158557432360972,0.24894933677627348,0.5073017480375515,0.10737469843142736,0.5026259571786633,0.08783155922098408,0.48429223737671323,0.10441803106463249,0.4917241906101668,0.11299472501674593,0.5076952357114217,0.1179712979876598,0.5239244859856019,0.12301760862819144,0.5368778251932791,0.09590036010744836,0.5278201371577845,0.102480316632353,0.5494402599710818,0.10680832636158556,0.5590482982043095,0.11016000871616938,0.566770568320666,0.08662675573693154,0.5284883627661527,0.0934364803492396,0.5502905446678249,0.10113120017715664,0.5578983572040636,0.10674127950329028,0.5610872725612341,0.08247881665565894,0.52564337654035,0.0887799487856564,0.5435532853581417,0.09594967869620019,0.5502583137312015,0.10145274727313347,0.553192084066026,0.0812718663510206,0.5226484826783653,0.08683826127817512,0.5365304782313939,0.09346080450646524,0.5426534421188963,0.09878857206850478,0.5454196592739373,0.2624532073975866,0.4883464997302326,0.2486218543527947,0.4965930491510731,0.24416923188838222,0.5135384541452959,0.24257708757157598,0.5290362886887513,0.24018626771212684,0.5417029275551195,0.2627069985044864,0.5285436839298763,0.2568074772499601,0.5500153298267431,0.24956492057954383,0.5570922261085396,0.24399651482948767,0.5611026925407778,0.2693697581908093,0.5287898074693449,0.26200808697730166,0.5501872546502117,0.2530507355071994,0.5557670616809537,0.24612394603118282,0.5566580026639677,0.2716754240717281,0.5272164926493091,0.2648503414352293,0.5459857076467213,0.2565604471707875,0.5513145425877258,0.25002661328905673,0.5527779701824055,0.2710187689678388,0.5255433056421775,0.26539380760940895,0.5402028576379161,0.2588773620030112,0.5453980395088041,0.25314284479586296,0.5473148065536237
0.4715243067129279,0.20392936396745956,0.4916575608704382,0.18889698025226748,0.50440835515871,0.18926606719020625,0.5128324598875301,0.18965471070812592,0.4496374802617043,0.18987694925940524,0.4359247348685308,0.19092556611650888,0.42292592989940625,0.1920804614478133,0.5283270110483871,0.19856071535167497,0.40826036927864845,0.20271957613941247,0.4968810632456685,0.22513447211028106,0.4460015043195622,0.22560898667582943,0.6336456112258794,0.3283999953989235,0.31335124965495087,0.3245132508209664,0.6772357723550837,0.48235844292229757,0.25877455086228823,0.47741373506634943,0.6924616151695265,0.6300256018347302,0.24890163535174126,0.6211122360790065,0.7031728893655576,0.6739885873659496,0.24051221598765218,0.6711025157288476,0.6705983768309252,0.6726790055460553,0.2734519055393571,0.6695168470817477,0.6606153404488695,0.6577670681899677,0.28554726514900053,0.6524606731831005,0.23336075961522038,0.6269583256569483,0.27773402543743164,0.638226834776911,0.3005296652212494,0.6589645445256735,0.31275981773267164,0.6802353999050821,0.3264331033619509,0.6975084623347765,0.2546708902626629,0.6850775936384145,0.27218498646196443,0.7128765565966281,0.28407179515464936,0.7252067675629368,0.29320978869239256,0.7352599067855499,0.23000046006151423,0.6856668951440749,0.24800074494100155,0.7138146020717303,0.2685839539601839,0.7239635517771503,0.2833120463061973,0.7283632021501767,0.21907947360818766,0.6816803952491156,0.23574555909342665,0.7047540140725116,0.25468660706855667,0.7135729100733903,0.26920490973458544,0.7175667324056791,0.21564720966493334,0.6777595910242834,0.23008141838678323,0.6956107650378034,0.24737300177751947,0.7033786850160303,0.2614170646650518,0.7069549221546861,0.6981818099031015,0.6326317707265815,0.6609466579432283,0.6442003966441416,0.6486041909174386,0.666174154440741,0.6441653416889979,0.6868394648795677,0.6375055968152433,0.7034882637436753,0.6972622864318441,0.6856186805039111,0.6817083778759859,0.7142585892929183,0.6625750119410521,0.7233705890528251,0.6477309662142821,0.7286704866857237,0.7154602314366854,0.6855722191233895,0.6963267106563732,0.7138524002869604,0.6719012458436381,0.72068598757521,0.6526894249170505,0.7210222008948552,0.7220045132733811,0.682978684014255,0.7037357523155471,0.7070951829260719,0.6814833359262423,0.7135662580000415,0.6637240678780228,0.7148079267920258,0.7208052874338527,0.680355498190581,0.7066654268723012,0.6990082728258626,0.6895948078363476,0.705335786875002,0.6743627712067741,0.7072611237945717
0.44493546503324977,0.014293230260205524,0.463072494840937,0.01324444083948233,0.4745941312525276,0.013273981734572097,0.4825198021561322,0.013303651838323936,0.4233654422104614,0.013299910208466265,0.4103940731025687,0.013365873489347566,0.397948643043791,0.013440739518112865,0.49670403379438166,0.013943960271921775,0.3836653720372829,0.014197377311202566,0.46796642157758755,0.01579507584935533,0.4209685197860984,0.015830932608416393,0.5946482715109871,0.02300394515853651,0.2943948009622297,0.02274188288513879,0.6356414539841517,0.0338176728905776,0.24310889456175708,0.03345960406347376,0.6498836303201093,0.04415575733437027,0.23381039497069153,0.04354233604872576,0.6610445549273053,0.04723898322085431,0.22594422042197224,0.047057791113001464,0.6299837724913484,0.04714755047307418,0.25739320808793104,0.046954500082137036,0.6202109022076638,0.0460942631452195,0.26888080502019845,0.04577509064318522,0.21958257146362228,0.043933279896535116,0.2606083387375065,0.044704389963334146,0.2821865320051181,0.04613662551523812,0.2937924185524979,0.047632706410233865,0.30644266735865605,0.04885731900265577,0.23946691272061202,0.04799838680215805,0.2559428692755441,0.04995275184683048,0.2670413396813608,0.05082216169519817,0.2757639562579226,0.05152472069364611,0.21659706183161784,0.04806026961927764,0.23352578710190616,0.05003610679433831,0.252825032379903,0.050730678348221696,0.2666833675216695,0.05101387843588901,0.2064002982028576,0.04779911271007151,0.2222509369154085,0.04941031039096121,0.24007031340536628,0.050012552868443645,0.2536516534963727,0.05027797818128359,0.20314596396491633,0.047532819982437226,0.21650044692769843,0.048784354961538476,0.23273041733076952,0.049322372601956606,0.24601648190989778,0.04955482530992668,0.6554753178935981,0.044313341302903805,0.6207850638524867,0.04515349758733236,0.6092169262148691,0.04666557505682708,0.604918932812808,0.04811563598275474,0.5989908265676038,0.04928472679988222,0.6548215853291609,0.04806099969339621,0.6398054229975388,0.050037516343379114,0.6222983660037641,0.050676786589894975,0.6086661848955635,0.05106144529467367,0.6721692580372728,0.04807958766959327,0.6540754806733979,0.05005538508814253,0.6312322261582054,0.05054458896100914,0.6131734580593894,0.05057855186443589,0.6784961401769978,0.047904124113611384,0.6608124367114648,0.04958056945817705,0.6397398654818053,0.050020757166706786,0.622962572254147,0.05009341038418944,0.6775275181841779,0.04771911899489175,0.6638168329206722,0.04899783658511065,0.6478313697462151,0.049424460094793884,0.6335677126562116,0.04954526929027569
0.41311367027370177,0.03752136651982231,0.430074570834699,0.03476932902629994,0.4405007120404751,0.03485247339984915,0.4479026455969874,0.034934400991757715,0.3928800851174853,0.03487153394032502,0.38079071737062553,0.03501972039213823,0.36911578507270565,0.035195980581765325,0.4609681181838301,0.03665814177613762,0.35578992195375253,0.03720908295100026,0.43427817855637035,0.04149604897603522,0.39071522916388635,0.04159855274870887,0.5511570224476908,0.06028986522373974,0.2729928359374047,0.059660872131823875,0.5886562711858259,0.08881438624302801,0.22558193308767027,0.08783732718885816,0.6025594262286101,0.11591254506463416,0.21673942218038447,0.11430767412177854,0.6139273251806999,0.12400761068392313,0.20947240436746045,0.12363462560292354,0.5843743035371055,0.12376529798917256,0.2388438449752824,0.12336366991579037,0.5750413350141328,0.12099240205949478,0.24964389295860717,0.12026199152237389,0.20409856778687444,0.1153176076272918,0.24197666856473582,0.1173757664956407,0.2620109371767342,0.12110246743035623,0.2728314405627023,0.12498358815441242,0.2843622634250766,0.12820240016291856,0.22257078542624806,0.12595416719407504,0.23756686588872675,0.13113627179705337,0.24781466295761018,0.133415595552925,0.2560448604934623,0.13523780789011683,0.20137013177275478,0.126115465476121,0.21740123313052215,0.1313730627224874,0.23529215767939377,0.13324896525308538,0.2483214624169473,0.13404580779837555,0.1917823024199247,0.12545956087446905,0.2066099742267947,0.12978331497600734,0.22315306756918557,0.13143208493368722,0.2360012183617911,0.1321703132335518,0.1887882608699438,0.1247939789451489,0.2012897487839058,0.12813325470797174,0.2164443248991737,0.1296270545968945,0.22889979939642038,0.13029775032975696,0.60755198309531,0.1162625796989383,0.5751865009375072,0.11855738717907903,0.5647809949620901,0.1226075575348919,0.5606187925719232,0.12638581395838092,0.5548741062849527,0.12934708571242332,0.6072727556099962,0.12622242840958295,0.592969618770909,0.13138687663335494,0.5766426109072109,0.13305983991020526,0.5639740180885779,0.13405263885320015,0.623310780334812,0.126227067834318,0.6064312967720282,0.13138156359071357,0.5851905864948971,0.1326294929438313,0.568425653186916,0.13267813574672818,0.6291146299401972,0.12572626612748916,0.6123847180798185,0.13006325539775013,0.5927972988624872,0.1311915274405235,0.5772104169190471,0.13136190533294054,0.6281579464934931,0.12519330153752778,0.6152074287738131,0.12848509198174346,0.6004447422076485,0.1295759734869283,0.5872606282854744,0.1298781717623079
0.33702110591143025,0.08248218661240266,0.3509038687290084,0.07647570588811764,0.3594461057552442,0.07669333230396053,0.365503274355043,0.07687855960411179,0.3205574313027668,0.076522440803308,0.3107025473225834,0.07678312682376327,0.30116000707437923,0.07712146422140147,0.3762330362279125,0.080709360878469,0.2903610677863828,0.08165505379034049,0.3543193110338617,0.09133473596550566,0.3187495386123171,0.0915527591478314,0.44928159896479425,0.13262698604493647,0.22271012238201257,0.13131839797838307,0.47965965406433353,0.19567359781863203,0.18411127048819098,0.1936309395526911,0.49174798554424654,0.2551286376246821,0.17681826167213058,0.2517052946457647,0.5017710814150831,0.27296606839414156,0.17090720560316847,0.2724713423549213,0.47713328459365845,0.2724284289274342,0.19497063914597607,0.2717981966930977,0.4692485631260463,0.2663098094656281,0.2038700605139433,0.2650026309642111,0.16668138619274497,0.25363953124965544,0.19761295231188764,0.2582645337279983,0.2140151705265717,0.2665437346309375,0.2228088267426204,0.2751324133904992,0.23182430184413025,0.2822877001422049,0.18152885484025513,0.27731581934561933,0.1943107944432058,0.28840387635777454,0.202421717988807,0.29345124719833376,0.20866556657497276,0.29758079275183014,0.16440473031813763,0.2776410843317699,0.17766352092074728,0.28891695806743817,0.19210016155228263,0.29313514960618164,0.20247879119025844,0.2950539331996877,0.15687150787977297,0.2761758883579466,0.1692116803630057,0.2856188471199759,0.18254548041096763,0.28944330013060754,0.19292572394410018,0.2912454970254953,0.15476275212061802,0.2746967220274376,0.1650014130331834,0.2822054024206833,0.17731077479069685,0.2856674614553482,0.18766086782794697,0.2872897769563799,0.4957159668636656,0.2558636370929373,0.4691783586867288,0.2610421914621945,0.4607841231822517,0.26997921031125144,0.45737935459309403,0.27821084100114163,0.4526132654392394,0.28479501372445537,0.4953686859694868,0.2778217174936987,0.4837568570345967,0.2891827707285008,0.47051737815471467,0.292921480413944,0.46028106472601366,0.29518396819382997,0.5085526688636387,0.27775572896286693,0.4948431430193608,0.28917926247749454,0.47756093013075507,0.29200198453116377,0.46391518982460306,0.29215824787806705,0.5132700110478733,0.27656296538563585,0.49963417418927386,0.28614844684479396,0.48376397284506045,0.2887453878872755,0.4711974882455325,0.28924589836416675,0.5123706312923532,0.2753140280274119,0.5017970504553322,0.28259960036261744,0.48976311457808785,0.28509286005839646,0.47906709778576806,0.28584776049813354
0.048002566088461075,0.020432902744751867,0.04998838635046012,0.018946879925688265,0.0512050203795556,0.019007676739547154,0.052068023699680985,0.01905531965607677,0.04567146300464492,0.01892398647533304,0.0442691903536042,0.018977856234335462,0.042910347089200745,0.01905401630326652,0.05362583974244896,0.020017006357591363,0.04137898256495539,0.02021049277100743,0.05046887046602342,0.022644710583845755,0.04540829037698966,0.022697693752306944,0.06396463006994912,0.0328747617374071,0.03172046406905254,0.03255427672970364,0.06821180833354937,0.048512028941406014,0.02624101385383338,0.048014735776803756,0.0700453240586615,0.06324457515117689,0.025183749766740218,0.06243780623309559,0.07151927988086196,0.06767164659103633,0.024349394640073515,0.06759802721879497,0.06804775511192711,0.06754067969514395,0.027814185725316118,0.06742832990632469,0.06688685028192302,0.06602399119769577,0.02907804434756741,0.06575775517677368,0.023848252376984253,0.06290144778591382,0.028164590639344424,0.06407952341124903,0.030482215907857258,0.06612218142371051,0.03174163416460164,0.06823508329289286,0.033070706084271144,0.07000383271694549,0.025841730963492862,0.06877072376341578,0.027642931275633546,0.07152312533142864,0.02885263572255854,0.07275295195851665,0.02978667183089589,0.0737587261543466,0.02340733975402663,0.06883513294837042,0.025282892680590616,0.0716348227966964,0.027381140385244845,0.07266840875537309,0.028888137750776116,0.07313455088180543,0.022355957845240266,0.06846165182927814,0.024097252402733353,0.07078637765171333,0.025992969812658123,0.07172538704976378,0.027479575452593847,0.07216193646651035,0.022081838410620624,0.06809407786234675,0.023508574863624693,0.06992791468076072,0.025243232380674805,0.07078035660178952,0.026684689951324128,0.07118483862109143,0.07060700939944758,0.06344399460260904,0.0668452675649407,0.06472899434150971,0.06566338331390634,0.06695519859898336,0.06514365159122139,0.06900665262504807,0.06447007426362067,0.07062464800547931,0.07060710865467655,0.06891929304085674,0.06890289114916615,0.07173749127566394,0.06702432399801687,0.07265701897907696,0.06559901890989386,0.07321339401962988,0.07247631447054538,0.06889747126490756,0.07045095928365659,0.07173448333928756,0.06797973393632072,0.07242258114270525,0.06604791374284508,0.07244496205312714,0.07313569830040226,0.06860224308614077,0.07115094372612488,0.07101767812243256,0.06890234263342705,0.07165917620928594,0.06712443073238025,0.0717756366719139,0.07298452736270945,0.06829918184758486,0.07145362515887277,0.07013434919895707,0.06974019258894568,0.07076389837504161,0.06821066951039582,0.07096285188107981
0.46129805703786686,0.212603001002148,0.4805260091178367,0.19707659216843554,0.4921570985719762,0.19773288836725583,0.5004391085672117,0.19823757102686618,0.4390353358506815,0.19671786683143647,0.4255557340550829,0.1971870903998459,0.41251539365179773,0.19788630650890443,0.5156175726230711,0.20834230771016987,0.39784760234031663,0.21014658693642618,0.4850515058873092,0.23568975135096776,0.4364069462829835,0.23619792201081397,0.6143674995180002,0.34198463273190305,0.3051637999712838,0.33833464922639617,0.6550477731673136,0.504368658786014,0.252576806619317,0.49947430762879275,0.6731330934129466,0.6579826671351087,0.2419947235713241,0.6497662852976462,0.6873693292319679,0.7040783005842394,0.23404190861381383,0.7034660286046123,0.6543669431098786,0.7027824882958417,0.26759020879427037,0.7018227630108658,0.6431492613775336,0.6870248614078837,0.27967047439786413,0.6844210624982185,0.22909710546956435,0.6540917826712266,0.2707844423372211,0.6664506698081191,0.29337565574390395,0.687840972659982,0.30556209710118265,0.7098513045885217,0.31742589469064436,0.7284026715264021,0.24866444345156116,0.7157090979730552,0.2654037914891927,0.7442855970792037,0.2770335004075278,0.7571197141478462,0.2862186820266618,0.7676415698709393,0.22484673693558604,0.7162494551987845,0.24270858608546098,0.745320038292012,0.2627969131793926,0.7565163305085885,0.27757216037775906,0.7617070674155816,0.21453473689223848,0.7122305247648537,0.2313323184401653,0.7365687938392305,0.2496455023954796,0.7467737936953374,0.2642624899893583,0.7516564014695251,0.2116917116579306,0.708317661859331,0.22577302625904574,0.7276608991210296,0.24253124998622128,0.736757280523791,0.2566050845933416,0.7413224398749678,0.6782484554806686,0.6601248110328607,0.642034390863191,0.6738770667272962,0.631026199164003,0.6970216047556993,0.6260502963131778,0.7183320202816968,0.6199707680396531,0.7350568063393033,0.6787594545335097,0.7173295770942184,0.6622787687043233,0.7470217514572784,0.644085666263342,0.7565630885658043,0.6303327685797714,0.7624185117262393,0.696698136776063,0.717031144332725,0.6771469385126523,0.7467684068223862,0.652986156298955,0.7536385013718986,0.634208108287318,0.7535593143395168,0.7030102978829569,0.7138708814472067,0.6840275289618508,0.7392234448295544,0.6618825800291075,0.7457403759883898,0.6445075580051709,0.7465895087716786,0.7016513988396959,0.7105903835574188,0.6870684226279077,0.7297636649775088,0.6703239289568234,0.7361419380265818,0.6554813618125035,0.7378509234703323
0.47725459913920754,0.06719234011239099,0.49736797502614777,0.06226429378139299,0.5092296842245342,0.062474051851667274,0.5177672234067822,0.06263748643284033,0.454421254228705,0.062144582206792615,0.4404196297314727,0.06227915185750953,0.4269551651025005,0.06247915492622005,0.5337259709816428,0.065863399905901,0.4116892623615847,0.06641061208131765,0.5018300785489744,0.0745026582694304,0.451509509161689,0.07466239003587374,0.6353533568770563,0.10802871744396798,0.3161360827490779,0.10660792615163696,0.6776025072461987,0.15930814741383198,0.26160272388841643,0.1576262523536415,0.6963199633324139,0.20793991163203934,0.2502749808873797,0.20535897315547721,0.7112567881455295,0.22251425850588796,0.24216188835857566,0.2223211162846996,0.6772733773887903,0.22212046628743862,0.2772478166291422,0.22181079180498678,0.6655403497597725,0.21713979742619002,0.2896052458683649,0.216325791065335,0.2373981776707398,0.20669622554261904,0.28039192072849867,0.2106206303252947,0.30355327900983115,0.217448654735736,0.31621273085092944,0.2244055370987709,0.3290580127953309,0.23024289258077046,0.257573583474795,0.22623321240048067,0.2752387120136051,0.235388255831422,0.2874456752127772,0.2394143305431357,0.2971359997696874,0.2426593411767621,0.23349275954889426,0.22636271728162477,0.251935352218375,0.2356605787023016,0.27274658414646114,0.23914267162524214,0.287888764595601,0.24076942453872227,0.22283251973295187,0.22505275506465172,0.2395464536365222,0.23263601748446788,0.25833481960287163,0.23568849877658532,0.2732095106396557,0.2371009480955023,0.2196927517558885,0.2237365448798359,0.23359695630794916,0.22965289374273576,0.2507553297641591,0.23238838004511964,0.2649599211354339,0.2336056442105836,0.7013016745158951,0.20870432581216963,0.6644757408600045,0.21297276038821455,0.6529470562396491,0.22022763847092167,0.6481196279224286,0.2270035510841785,0.6404564275551357,0.23236423939552553,0.7018433522600773,0.22672183072488147,0.6848483493515807,0.23601921546136317,0.6661471991623719,0.23905404241382683,0.651968858208093,0.2409041218727057,0.7203717326424705,0.2266782141210309,0.700475734095876,0.23600969880189696,0.6758085469978505,0.23827250165154443,0.6563988692329901,0.23838082813487818,0.7269335579473186,0.225746177348585,0.7078833369311139,0.2337124044458478,0.6854291300908132,0.2358913449260308,0.6673904978443019,0.23633173302455002,0.725691713294421,0.22475166089771145,0.7111209922198237,0.2308127174626916,0.6940449791223783,0.2329423041042475,0.678621002653796,0.23361308388891408
0.540913489488094,0.19162947693324625,0.5639350517996574,0.17751399022839576,0.5771379122253852,0.17812003062840662,0.5867775188801593,0.17859525173502305,0.5152276208547851,0.1771652196818136,0.49928843946775225,0.1775268051795854,0.48405381307150863,0.17803885713550166,0.6050771801194232,0.18801793001203615,0.4665815259080672,0.18936775940197623,0.5687189066427545,0.21252637853780978,0.5116972561226498,0.2129332775088223,0.7197950300506054,0.30800638101377015,0.35889487002525794,0.30331829324503573,0.7677586038974777,0.454130172573842,0.2967502663163849,0.4486423638927985,0.7890927055250472,0.5928676981004934,0.2834643595967532,0.5855182265102616,0.8064607067827538,0.6344530884576024,0.27441981508618324,0.6339149090491186,0.7679841203300202,0.6333621671961011,0.31429574482918265,0.6324892942707511,0.754454369922762,0.619158832544601,0.32818671572629055,0.6168581119327217,0.2687385719343585,0.5892079130817655,0.3176560455779463,0.6004662845752152,0.3442240935458602,0.6198904012164924,0.3585769524559277,0.639677753765922,0.37267525961921855,0.656469417308842,0.29182167616829063,0.6452077449946314,0.3122083793207716,0.6709189058144435,0.3258715097834885,0.6824173149352902,0.3365011118079924,0.6917621326755299,0.26454501356078874,0.6455459820396675,0.28519735894988046,0.6714499981665875,0.3086590107254191,0.6815646838078421,0.3255616232585209,0.6864610630748902,0.2528597263421527,0.6418429951021561,0.27170185079770703,0.663224255747281,0.2926432255306194,0.6723204925593304,0.3093062893668528,0.6767598537754291,0.24959344470614744,0.6382085972783986,0.26517331775675024,0.6553393716130268,0.2841204635616623,0.6635562794826495,0.3002544198377982,0.6675254193647551,0.7946138867267722,0.5953038494465364,0.7529151746731555,0.607444559454283,0.7397913891457676,0.6280990084927308,0.7343703459477438,0.6474061401629206,0.7264695633595908,0.6627723830934004,0.7952894358210723,0.6466753966962195,0.7759044363007987,0.6729346393867983,0.7548199148211148,0.681533957049876,0.738828958203026,0.6867763885405266,0.8161898610530586,0.6464274468072924,0.7936058582794075,0.6728005678141247,0.7660256045443505,0.679421577387299,0.7442520018077041,0.6800126184694402,0.8236581439554251,0.6436896586934748,0.8022806217363566,0.6664231393965174,0.7771841082047375,0.6728549342737172,0.7568449147102994,0.6744250570433409,0.8222521522548079,0.6408083819595185,0.8059264805350406,0.6582759370947294,0.786722576652483,0.6645569135880418,0.7691809518642695,0.6667207472213045
